,Record ID,Step Name,Relative Time(h:min:s.ms),Realtime,Auxiliary channel TU1 T(°C),Gap of Temperature
44823,241429,Rest,0:00:56.000,2020-10-13 15:06:25.000000,28.0,0
44824,241430,Rest,0:00:57.000,2020-10-13 15:06:26.000000,28.0,0
44825,241431,Rest,0:00:58.000,2020-10-13 15:06:27.000000,28.0,0
44826,241432,Rest,0:00:59.000,2020-10-13 15:06:28.000000,28.0,0
44827,241433,Rest,0:01:00.000,2020-10-13 15:06:29.000000,28.0,0
44828,241434,Rest,0:01:01.000,2020-10-13 15:06:30.000000,28.0,0
44829,241435,Rest,0:01:02.000,2020-10-13 15:06:31.000000,28.0,0
44830,241436,Rest,0:01:03.000,2020-10-13 15:06:32.000000,28.0,0
44831,241437,Rest,0:01:04.000,2020-10-13 15:06:33.000000,28.0,0
44832,241438,Rest,0:01:05.000,2020-10-13 15:06:34.000000,28.0,0
44833,241439,Rest,0:01:06.000,2020-10-13 15:06:35.000000,28.0,0
44834,241440,Rest,0:01:07.000,2020-10-13 15:06:36.000000,28.0,0
44835,241441,Rest,0:01:08.000,2020-10-13 15:06:37.000000,28.0,0
44836,241442,Rest,0:01:09.000,2020-10-13 15:06:38.000000,28.0,0
44837,241443,Rest,0:01:10.000,2020-10-13 15:06:39.000000,28.0,0
44838,241444,Rest,0:01:11.000,2020-10-13 15:06:40.000000,28.0,0
44839,241445,Rest,0:01:12.000,2020-10-13 15:06:41.000000,27.9,0
44840,241446,Rest,0:01:13.000,2020-10-13 15:06:42.000000,28.0,0
44841,241447,Rest,0:01:14.000,2020-10-13 15:06:43.000000,27.9,0
44842,241448,Rest,0:01:15.000,2020-10-13 15:06:44.000000,27.9,0
44843,241449,Rest,0:01:16.000,2020-10-13 15:06:45.000000,27.9,0
44844,241450,Rest,0:01:17.000,2020-10-13 15:06:46.000000,27.9,0
44845,241451,Rest,0:01:18.000,2020-10-13 15:06:47.000000,27.9,0
44846,241452,Rest,0:01:19.000,2020-10-13 15:06:48.000000,27.9,0
44847,241453,Rest,0:01:20.000,2020-10-13 15:06:49.000000,27.9,0
44848,241454,Rest,0:01:21.000,2020-10-13 15:06:50.000000,27.9,0
44849,241455,Rest,0:01:22.000,2020-10-13 15:06:51.000000,27.9,0
44850,241456,Rest,0:01:23.000,2020-10-13 15:06:51.999999,27.9,0
44851,241457,Rest,0:01:24.000,2020-10-13 15:06:53.000000,27.9,0
44852,241458,Rest,0:01:25.000,2020-10-13 15:06:54.000000,27.9,0
44853,241459,Rest,0:01:26.000,2020-10-13 15:06:55.000000,27.9,0
44854,241460,Rest,0:01:27.000,2020-10-13 15:06:56.000000,27.8,0
44855,241461,Rest,0:01:28.000,2020-10-13 15:06:57.000000,27.8,0
44856,241462,Rest,0:01:29.000,2020-10-13 15:06:58.000000,27.8,0
44857,241463,Rest,0:01:30.000,2020-10-13 15:06:59.000001,27.8,0
44858,241464,Rest,0:01:31.000,2020-10-13 15:07:00.000000,27.8,0
44859,241465,Rest,0:01:32.000,2020-10-13 15:07:01.000000,27.8,0
44860,241466,Rest,0:01:33.000,2020-10-13 15:07:02.000000,27.8,0
44861,241467,Rest,0:01:34.000,2020-10-13 15:07:03.000000,27.8,0
44862,241468,Rest,0:01:35.000,2020-10-13 15:07:04.000000,27.8,0
44863,241469,Rest,0:01:36.000,2020-10-13 15:07:05.000000,27.8,0
44864,241470,Rest,0:01:37.000,2020-10-13 15:07:06.000000,27.8,0
44865,241471,Rest,0:01:38.000,2020-10-13 15:07:07.000000,27.8,0
44866,241472,Rest,0:01:39.000,2020-10-13 15:07:08.000000,27.8,0
44867,241473,Rest,0:01:40.000,2020-10-13 15:07:09.000000,27.8,0
44868,241474,Rest,0:01:41.000,2020-10-13 15:07:10.000000,27.8,0
44869,241475,Rest,0:01:42.000,2020-10-13 15:07:11.000000,27.8,0
44870,241476,Rest,0:01:43.000,2020-10-13 15:07:12.000000,27.7,0
44871,241477,Rest,0:01:44.000,2020-10-13 15:07:13.000000,27.7,0
44872,241478,Rest,0:01:45.000,2020-10-13 15:07:14.000000,27.7,0
44873,241479,Rest,0:01:46.000,2020-10-13 15:07:15.000000,27.7,0
44874,241480,Rest,0:01:47.000,2020-10-13 15:07:16.000000,27.7,0
44875,241481,Rest,0:01:48.000,2020-10-13 15:07:17.000000,27.7,0
44876,241482,Rest,0:01:49.000,2020-10-13 15:07:18.000000,27.7,0
44877,241483,Rest,0:01:50.000,2020-10-13 15:07:19.000000,27.7,0
44878,241484,Rest,0:01:51.000,2020-10-13 15:07:20.000000,27.7,0
44879,241485,Rest,0:01:52.000,2020-10-13 15:07:21.000000,27.7,0
44880,241486,Rest,0:01:53.000,2020-10-13 15:07:22.000000,27.7,0
44881,241487,Rest,0:01:54.000,2020-10-13 15:07:23.000000,27.7,0
44882,241488,Rest,0:01:55.000,2020-10-13 15:07:24.000000,27.7,0
44883,241489,Rest,0:01:56.000,2020-10-13 15:07:25.000000,27.7,0
44884,241490,Rest,0:01:57.000,2020-10-13 15:07:26.000000,27.7,0
44885,241491,Rest,0:01:58.000,2020-10-13 15:07:27.000000,27.7,0
44886,241492,Rest,0:01:59.000,2020-10-13 15:07:28.000000,27.7,0
44887,241493,Rest,0:02:00.000,2020-10-13 15:07:29.000000,27.7,0
44888,241494,Rest,0:02:01.000,2020-10-13 15:07:30.000000,27.6,0
44889,241495,Rest,0:02:02.000,2020-10-13 15:07:31.000000,27.6,0
44890,241496,Rest,0:02:03.000,2020-10-13 15:07:32.000000,27.6,0
44891,241497,Rest,0:02:04.000,2020-10-13 15:07:33.000000,27.6,0
44892,241498,Rest,0:02:05.000,2020-10-13 15:07:34.000001,27.6,0
44893,241499,Rest,0:02:06.000,2020-10-13 15:07:35.000000,27.6,0
44894,241500,Rest,0:02:07.000,2020-10-13 15:07:36.000000,27.6,0
44895,241501,Rest,0:02:08.000,2020-10-13 15:07:37.000000,27.6,0
44896,241502,Rest,0:02:09.000,2020-10-13 15:07:38.000000,27.6,0
44897,241503,Rest,0:02:10.000,2020-10-13 15:07:39.000000,27.6,0
44898,241504,Rest,0:02:11.000,2020-10-13 15:07:40.000000,27.6,0
44899,241505,Rest,0:02:12.000,2020-10-13 15:07:41.000000,27.6,0
44900,241506,Rest,0:02:13.000,2020-10-13 15:07:42.000000,27.6,0
44901,241507,Rest,0:02:14.000,2020-10-13 15:07:42.999999,27.6,0
44902,241508,Rest,0:02:15.000,2020-10-13 15:07:44.000000,27.6,0
44903,241509,Rest,0:02:16.000,2020-10-13 15:07:45.000000,27.6,0
44904,241510,Rest,0:02:17.000,2020-10-13 15:07:46.000000,27.6,0
44905,241511,Rest,0:02:18.000,2020-10-13 15:07:47.000000,27.6,0
44906,241512,Rest,0:02:19.000,2020-10-13 15:07:48.000000,27.6,0
44907,241513,Rest,0:02:20.000,2020-10-13 15:07:49.000000,27.6,0
44908,241514,Rest,0:02:21.000,2020-10-13 15:07:50.000000,27.6,0
44909,241515,Rest,0:02:22.000,2020-10-13 15:07:51.000000,27.6,0
44910,241516,Rest,0:02:23.000,2020-10-13 15:07:52.000000,27.6,0
44911,241517,Rest,0:02:24.000,2020-10-13 15:07:53.000000,27.6,0
44912,241518,Rest,0:02:25.000,2020-10-13 15:07:54.000000,27.6,0
44913,241519,Rest,0:02:26.000,2020-10-13 15:07:55.000000,27.6,0
44914,241520,Rest,0:02:27.000,2020-10-13 15:07:56.000000,27.6,0
44915,241521,Rest,0:02:28.000,2020-10-13 15:07:57.000000,27.7,0
44916,241522,Rest,0:02:29.000,2020-10-13 15:07:58.000000,27.7,0
44917,241523,Rest,0:02:30.000,2020-10-13 15:07:59.000000,27.7,0
44918,241524,Rest,0:02:31.000,2020-10-13 15:08:00.000000,27.7,0
44919,241525,Rest,0:02:32.000,2020-10-13 15:08:01.000000,27.7,0
44920,241526,Rest,0:02:33.000,2020-10-13 15:08:02.000000,27.7,0
44921,241527,Rest,0:02:34.000,2020-10-13 15:08:03.000000,27.7,0
44922,241528,Rest,0:02:35.000,2020-10-13 15:08:04.000000,27.7,0
44923,241529,Rest,0:02:36.000,2020-10-13 15:08:05.000000,27.7,0
44924,241530,Rest,0:02:37.000,2020-10-13 15:08:06.000000,27.7,0
44925,241531,Rest,0:02:38.000,2020-10-13 15:08:07.000000,27.7,0
44926,241532,Rest,0:02:39.000,2020-10-13 15:08:08.000000,27.7,0
44927,241533,Rest,0:02:40.000,2020-10-13 15:08:09.000000,27.7,0
44928,241534,Rest,0:02:41.000,2020-10-13 15:08:10.000000,27.7,0
44929,241535,Rest,0:02:42.000,2020-10-13 15:08:11.000000,27.7,0
44930,241536,Rest,0:02:43.000,2020-10-13 15:08:12.000000,27.7,0
44931,241537,Rest,0:02:44.000,2020-10-13 15:08:13.000000,27.7,0
44932,241538,Rest,0:02:45.000,2020-10-13 15:08:14.000000,27.7,0
44933,241539,Rest,0:02:46.000,2020-10-13 15:08:15.000000,27.7,0
44934,241540,Rest,0:02:47.000,2020-10-13 15:08:16.000000,27.8,0
44935,241541,Rest,0:02:48.000,2020-10-13 15:08:17.000000,27.8,0
44936,241542,Rest,0:02:49.000,2020-10-13 15:08:17.999999,27.8,0
44937,241543,Rest,0:02:50.000,2020-10-13 15:08:19.000000,27.8,0
44938,241544,Rest,0:02:51.000,2020-10-13 15:08:20.000000,27.8,0
44939,241545,Rest,0:02:52.000,2020-10-13 15:08:21.000000,27.8,0
44940,241546,Rest,0:02:53.000,2020-10-13 15:08:22.000000,27.8,0
44941,241547,Rest,0:02:54.000,2020-10-13 15:08:23.000000,27.8,0
44942,241548,Rest,0:02:55.000,2020-10-13 15:08:24.000000,27.8,0
44943,241549,Rest,0:02:56.000,2020-10-13 15:08:25.000000,27.8,0
44944,241550,Rest,0:02:57.000,2020-10-13 15:08:26.000000,27.8,0
44945,241551,Rest,0:02:58.000,2020-10-13 15:08:27.000000,27.8,0
44946,241552,Rest,0:02:59.000,2020-10-13 15:08:28.000000,27.8,0
44947,241553,Rest,0:03:00.000,2020-10-13 15:08:29.000000,27.8,0
44948,241554,Rest,0:03:01.000,2020-10-13 15:08:30.000000,27.9,0
44949,241555,Rest,0:03:02.000,2020-10-13 15:08:31.000000,27.9,0
44950,241556,Rest,0:03:03.000,2020-10-13 15:08:32.000000,27.9,0
44951,241557,Rest,0:03:04.000,2020-10-13 15:08:33.000000,27.9,0
44952,241558,Rest,0:03:05.000,2020-10-13 15:08:34.000000,27.9,0
44953,241559,Rest,0:03:06.000,2020-10-13 15:08:35.000000,27.9,0
44954,241560,Rest,0:03:07.000,2020-10-13 15:08:36.000000,27.9,0
44955,241561,Rest,0:03:08.000,2020-10-13 15:08:37.000000,27.9,0
44956,241562,Rest,0:03:09.000,2020-10-13 15:08:38.000000,27.9,0
44957,241563,Rest,0:03:10.000,2020-10-13 15:08:39.000000,27.9,0
44958,241564,Rest,0:03:11.000,2020-10-13 15:08:40.000000,27.9,0
44959,241565,Rest,0:03:12.000,2020-10-13 15:08:41.000000,27.9,0
44960,241566,Rest,0:03:13.000,2020-10-13 15:08:42.000000,28.0,0
44961,241567,Rest,0:03:14.000,2020-10-13 15:08:43.000000,28.0,0
44962,241568,Rest,0:03:15.000,2020-10-13 15:08:44.000000,28.0,0
44963,241569,Rest,0:03:16.000,2020-10-13 15:08:45.000000,28.0,0
44964,241570,Rest,0:03:17.000,2020-10-13 15:08:46.000000,28.0,0
44965,241571,Rest,0:03:18.000,2020-10-13 15:08:47.000000,28.0,0
44966,241572,Rest,0:03:19.000,2020-10-13 15:08:48.000000,28.0,0
44967,241573,Rest,0:03:20.000,2020-10-13 15:08:49.000000,28.0,0
44968,241574,Rest,0:03:21.000,2020-10-13 15:08:50.000000,28.0,0
44969,241575,Rest,0:03:22.000,2020-10-13 15:08:51.000000,28.0,0
44970,241576,Rest,0:03:23.000,2020-10-13 15:08:52.000000,28.0,0
44971,241577,Rest,0:03:24.000,2020-10-13 15:08:52.999999,28.0,0
44972,241578,Rest,0:03:25.000,2020-10-13 15:08:54.000000,28.0,0
44973,241579,Rest,0:03:26.000,2020-10-13 15:08:55.000000,28.0,0
44974,241580,Rest,0:03:27.000,2020-10-13 15:08:56.000000,28.0,0
44975,241581,Rest,0:03:28.000,2020-10-13 15:08:57.000000,28.0,0
44976,241582,Rest,0:03:29.000,2020-10-13 15:08:58.000000,28.0,0
44977,241583,Rest,0:03:30.000,2020-10-13 15:08:59.000000,28.0,0
44978,241584,Rest,0:03:31.000,2020-10-13 15:09:00.000001,28.0,0
44979,241585,Rest,0:03:32.000,2020-10-13 15:09:01.000000,28.0,0
44980,241586,Rest,0:03:33.000,2020-10-13 15:09:02.000000,28.0,0
44981,241587,Rest,0:03:34.000,2020-10-13 15:09:03.000000,28.0,0
44982,241588,Rest,0:03:35.000,2020-10-13 15:09:04.000000,28.0,0
44983,241589,Rest,0:03:36.000,2020-10-13 15:09:05.000000,28.0,0
44984,241590,Rest,0:03:37.000,2020-10-13 15:09:06.000000,28.0,0
44985,241591,Rest,0:03:38.000,2020-10-13 15:09:07.000000,28.0,0
44986,241592,Rest,0:03:39.000,2020-10-13 15:09:08.000000,28.0,0
44987,241593,Rest,0:03:40.000,2020-10-13 15:09:09.000000,28.0,0
44988,241594,Rest,0:03:41.000,2020-10-13 15:09:10.000000,28.0,0
44989,241595,Rest,0:03:42.000,2020-10-13 15:09:11.000000,27.9,0
44990,241596,Rest,0:03:43.000,2020-10-13 15:09:12.000000,27.9,0
44991,241597,Rest,0:03:44.000,2020-10-13 15:09:13.000000,27.9,0
44992,241598,Rest,0:03:45.000,2020-10-13 15:09:14.000000,27.9,0
44993,241599,Rest,0:03:46.000,2020-10-13 15:09:15.000000,27.9,0
44994,241600,Rest,0:03:47.000,2020-10-13 15:09:16.000000,27.9,0
44995,241601,Rest,0:03:48.000,2020-10-13 15:09:17.000000,27.9,0
44996,241602,Rest,0:03:49.000,2020-10-13 15:09:18.000000,27.9,0
44997,241603,Rest,0:03:50.000,2020-10-13 15:09:19.000000,27.9,0
44998,241604,Rest,0:03:51.000,2020-10-13 15:09:20.000000,27.9,0
44999,241605,Rest,0:03:52.000,2020-10-13 15:09:21.000000,27.9,0
45000,241606,Rest,0:03:53.000,2020-10-13 15:09:22.000000,27.9,0
45001,241607,Rest,0:03:54.000,2020-10-13 15:09:23.000000,27.9,0
45002,241608,Rest,0:03:55.000,2020-10-13 15:09:24.000000,27.9,0
45003,241609,Rest,0:03:56.000,2020-10-13 15:09:25.000000,27.9,0
45004,241610,Rest,0:03:57.000,2020-10-13 15:09:26.000000,27.9,0
45005,241611,Rest,0:03:58.000,2020-10-13 15:09:27.000000,27.8,0
45006,241612,Rest,0:03:59.000,2020-10-13 15:09:28.000000,27.8,0
45007,241613,Rest,0:04:00.000,2020-10-13 15:09:29.000000,27.8,0
45008,241614,Rest,0:04:01.000,2020-10-13 15:09:30.000000,27.8,0
45009,241615,Rest,0:04:02.000,2020-10-13 15:09:31.000000,27.8,0
45010,241616,Rest,0:04:03.000,2020-10-13 15:09:32.000000,27.8,0
45011,241617,Rest,0:04:04.000,2020-10-13 15:09:33.000000,27.8,0
45012,241618,Rest,0:04:05.000,2020-10-13 15:09:34.000000,27.8,0
45013,241619,Rest,0:04:06.000,2020-10-13 15:09:35.000001,27.8,0
45014,241620,Rest,0:04:07.000,2020-10-13 15:09:36.000000,27.8,0
45015,241621,Rest,0:04:08.000,2020-10-13 15:09:37.000000,27.8,0
45016,241622,Rest,0:04:09.000,2020-10-13 15:09:38.000000,27.8,0
45017,241623,Rest,0:04:10.000,2020-10-13 15:09:39.000000,27.8,0
45018,241624,Rest,0:04:11.000,2020-10-13 15:09:40.000000,27.8,0
45019,241625,Rest,0:04:12.000,2020-10-13 15:09:41.000000,27.8,0
45020,241626,Rest,0:04:13.000,2020-10-13 15:09:42.000000,27.7,0
45021,241627,Rest,0:04:14.000,2020-10-13 15:09:43.000000,27.7,0
45022,241628,Rest,0:04:15.000,2020-10-13 15:09:44.000000,27.7,0
45023,241629,Rest,0:04:16.000,2020-10-13 15:09:45.000000,27.7,0
45024,241630,Rest,0:04:17.000,2020-10-13 15:09:46.000000,27.7,0
45025,241631,Rest,0:04:18.000,2020-10-13 15:09:47.000000,27.7,0
45026,241632,Rest,0:04:19.000,2020-10-13 15:09:48.000000,27.7,0
45027,241633,Rest,0:04:20.000,2020-10-13 15:09:49.000000,27.7,0
45028,241634,Rest,0:04:21.000,2020-10-13 15:09:50.000000,27.7,0
45029,241635,Rest,0:04:22.000,2020-10-13 15:09:51.000000,27.7,0
45030,241636,Rest,0:04:23.000,2020-10-13 15:09:52.000000,27.7,0
45031,241637,Rest,0:04:24.000,2020-10-13 15:09:53.000000,27.7,0
45032,241638,Rest,0:04:25.000,2020-10-13 15:09:54.000000,27.7,0
45033,241639,Rest,0:04:26.000,2020-10-13 15:09:55.000000,27.7,0
45034,241640,Rest,0:04:27.000,2020-10-13 15:09:56.000000,27.7,0
45035,241641,Rest,0:04:28.000,2020-10-13 15:09:57.000000,27.7,0
45036,241642,Rest,0:04:29.000,2020-10-13 15:09:58.000000,27.7,0
45037,241643,Rest,0:04:30.000,2020-10-13 15:09:59.000000,27.7,0
45038,241644,Rest,0:04:31.000,2020-10-13 15:10:00.000000,27.7,0
45039,241645,Rest,0:04:32.000,2020-10-13 15:10:01.000000,27.7,0
45040,241646,Rest,0:04:33.000,2020-10-13 15:10:02.000000,27.7,0
45041,241647,Rest,0:04:34.000,2020-10-13 15:10:03.000000,27.7,0
45042,241648,Rest,0:04:35.000,2020-10-13 15:10:04.000000,27.7,0
45043,241649,Rest,0:04:36.000,2020-10-13 15:10:05.000000,27.7,0
45044,241650,Rest,0:04:37.000,2020-10-13 15:10:06.000000,27.7,0
45045,241651,Rest,0:04:38.000,2020-10-13 15:10:07.000000,27.7,0
45046,241652,Rest,0:04:39.000,2020-10-13 15:10:08.000000,27.7,0
45047,241653,Rest,0:04:40.000,2020-10-13 15:10:09.000000,27.7,0
45048,241654,Rest,0:04:41.000,2020-10-13 15:10:10.000001,27.7,0
45049,241655,Rest,0:04:42.000,2020-10-13 15:10:11.000000,27.7,0
45050,241656,Rest,0:04:43.000,2020-10-13 15:10:12.000000,27.7,0
45051,241657,Rest,0:04:44.000,2020-10-13 15:10:13.000000,27.7,0
45052,241658,Rest,0:04:45.000,2020-10-13 15:10:14.000000,27.7,0
45053,241659,Rest,0:04:46.000,2020-10-13 15:10:15.000000,27.7,0
45054,241660,Rest,0:04:47.000,2020-10-13 15:10:16.000000,27.7,0
45055,241661,Rest,0:04:48.000,2020-10-13 15:10:17.000000,27.7,0
45056,241662,Rest,0:04:49.000,2020-10-13 15:10:18.000000,27.7,0
45057,241663,Rest,0:04:50.000,2020-10-13 15:10:18.999999,27.7,0
45058,241664,Rest,0:04:51.000,2020-10-13 15:10:20.000000,27.7,0
45059,241665,Rest,0:04:52.000,2020-10-13 15:10:21.000000,27.7,0
45060,241666,Rest,0:04:53.000,2020-10-13 15:10:22.000000,27.7,0
45061,241667,Rest,0:04:54.000,2020-10-13 15:10:23.000000,27.7,0
45062,241668,Rest,0:04:55.000,2020-10-13 15:10:24.000000,27.7,0
45063,241669,Rest,0:04:56.000,2020-10-13 15:10:25.000000,27.7,0
45064,241670,Rest,0:04:57.000,2020-10-13 15:10:26.000000,27.7,0
45065,241671,Rest,0:04:58.000,2020-10-13 15:10:27.000000,27.7,0
45066,241672,Rest,0:04:59.000,2020-10-13 15:10:28.000000,27.7,0
45067,241673,Rest,0:05:00.000,2020-10-13 15:10:29.000000,27.7,0
45068,241674,Rest,0:05:01.000,2020-10-13 15:10:30.000000,27.7,0
45069,241675,Rest,0:05:02.000,2020-10-13 15:10:31.000000,27.7,0
45070,241676,Rest,0:05:03.000,2020-10-13 15:10:32.000000,27.7,0
45071,241677,Rest,0:05:04.000,2020-10-13 15:10:33.000000,27.7,0
45072,241678,Rest,0:05:05.000,2020-10-13 15:10:34.000000,27.7,0
45073,241679,Rest,0:05:06.000,2020-10-13 15:10:35.000000,27.7,0
45074,241680,Rest,0:05:07.000,2020-10-13 15:10:36.000000,27.7,0
45075,241681,Rest,0:05:08.000,2020-10-13 15:10:37.000000,27.7,0
45076,241682,Rest,0:05:09.000,2020-10-13 15:10:38.000000,27.7,0
45077,241683,Rest,0:05:10.000,2020-10-13 15:10:39.000000,27.7,0
45078,241684,Rest,0:05:11.000,2020-10-13 15:10:40.000000,27.7,0
45079,241685,Rest,0:05:12.000,2020-10-13 15:10:41.000000,27.7,0
45080,241686,Rest,0:05:13.000,2020-10-13 15:10:42.000000,27.8,0
45081,241687,Rest,0:05:14.000,2020-10-13 15:10:43.000000,27.8,0
45082,241688,Rest,0:05:15.000,2020-10-13 15:10:44.000000,27.8,0
45083,241689,Rest,0:05:16.000,2020-10-13 15:10:45.000000,27.8,0
45084,241690,Rest,0:05:17.000,2020-10-13 15:10:46.000000,27.8,0
45085,241691,Rest,0:05:18.000,2020-10-13 15:10:47.000000,27.8,0
45086,241692,Rest,0:05:19.000,2020-10-13 15:10:48.000000,27.8,0
45087,241693,Rest,0:05:20.000,2020-10-13 15:10:49.000000,27.8,0
45088,241694,Rest,0:05:21.000,2020-10-13 15:10:50.000000,27.8,0
45089,241695,Rest,0:05:22.000,2020-10-13 15:10:51.000000,27.8,0
45090,241696,Rest,0:05:23.000,2020-10-13 15:10:52.000000,27.8,0
45091,241697,Rest,0:05:24.000,2020-10-13 15:10:53.000000,27.8,0
45092,241698,Rest,0:05:25.000,2020-10-13 15:10:53.999999,27.8,0
45093,241699,Rest,0:05:26.000,2020-10-13 15:10:55.000000,27.9,0
45094,241700,Rest,0:05:27.000,2020-10-13 15:10:56.000000,27.9,0
45095,241701,Rest,0:05:28.000,2020-10-13 15:10:57.000000,27.9,0
45096,241702,Rest,0:05:29.000,2020-10-13 15:10:58.000000,27.9,0
45097,241703,Rest,0:05:30.000,2020-10-13 15:10:59.000000,27.9,0
45098,241704,Rest,0:05:31.000,2020-10-13 15:11:00.000000,27.9,0
45099,241705,Rest,0:05:32.000,2020-10-13 15:11:01.000000,27.9,0
45100,241706,Rest,0:05:33.000,2020-10-13 15:11:02.000000,27.9,0
45101,241707,Rest,0:05:34.000,2020-10-13 15:11:03.000000,27.9,0
45102,241708,Rest,0:05:35.000,2020-10-13 15:11:04.000000,27.9,0
45103,241709,Rest,0:05:36.000,2020-10-13 15:11:05.000000,27.9,0
45104,241710,Rest,0:05:37.000,2020-10-13 15:11:06.000000,27.9,0
45105,241711,Rest,0:05:38.000,2020-10-13 15:11:07.000000,28.0,0
45106,241712,Rest,0:05:39.000,2020-10-13 15:11:08.000000,28.0,0
45107,241713,Rest,0:05:40.000,2020-10-13 15:11:09.000000,28.0,0
45108,241714,Rest,0:05:41.000,2020-10-13 15:11:10.000000,28.0,0
45109,241715,Rest,0:05:42.000,2020-10-13 15:11:11.000000,28.0,0
45110,241716,Rest,0:05:43.000,2020-10-13 15:11:12.000000,28.0,0
45111,241717,Rest,0:05:44.000,2020-10-13 15:11:13.000000,28.0,0
45112,241718,Rest,0:05:45.000,2020-10-13 15:11:14.000000,28.0,0
45113,241719,Rest,0:05:46.000,2020-10-13 15:11:15.000000,28.0,0
45114,241720,Rest,0:05:47.000,2020-10-13 15:11:16.000000,28.0,0
45115,241721,Rest,0:05:48.000,2020-10-13 15:11:17.000000,28.0,0
45116,241722,Rest,0:05:49.000,2020-10-13 15:11:18.000000,28.0,0
45117,241723,Rest,0:05:50.000,2020-10-13 15:11:19.000000,28.0,0
45118,241724,Rest,0:05:51.000,2020-10-13 15:11:20.000000,28.0,0
45119,241725,Rest,0:05:52.000,2020-10-13 15:11:21.000000,28.0,0
45120,241726,Rest,0:05:53.000,2020-10-13 15:11:22.000000,28.0,0
45121,241727,Rest,0:05:54.000,2020-10-13 15:11:23.000000,28.0,0
45122,241728,Rest,0:05:55.000,2020-10-13 15:11:24.000000,28.0,0
45123,241729,Rest,0:05:56.000,2020-10-13 15:11:25.000000,28.0,0
45124,241730,Rest,0:05:57.000,2020-10-13 15:11:26.000000,28.0,0
45125,241731,Rest,0:05:58.000,2020-10-13 15:11:27.000000,28.0,0
45126,241732,Rest,0:05:59.000,2020-10-13 15:11:28.000000,28.0,0
45127,241733,Rest,0:06:00.000,2020-10-13 15:11:29.000000,28.0,0
45128,241734,Rest,0:06:01.000,2020-10-13 15:11:30.000000,28.0,0
45129,241735,Rest,0:06:02.000,2020-10-13 15:11:31.000000,28.0,0
45130,241736,Rest,0:06:03.000,2020-10-13 15:11:32.000000,28.0,0
45131,241737,Rest,0:06:04.000,2020-10-13 15:11:33.000000,28.0,0
45132,241738,Rest,0:06:05.000,2020-10-13 15:11:34.000000,28.0,0
45133,241739,Rest,0:06:06.000,2020-10-13 15:11:35.000000,28.0,0
45134,241740,Rest,0:06:07.000,2020-10-13 15:11:36.000001,28.0,0
45135,241741,Rest,0:06:08.000,2020-10-13 15:11:37.000000,28.0,0
45136,241742,Rest,0:06:09.000,2020-10-13 15:11:38.000000,28.0,0
45137,241743,Rest,0:06:10.000,2020-10-13 15:11:39.000000,28.0,0
45138,241744,Rest,0:06:11.000,2020-10-13 15:11:40.000000,28.0,0
45139,241745,Rest,0:06:12.000,2020-10-13 15:11:41.000000,27.9,0
45140,241746,Rest,0:06:13.000,2020-10-13 15:11:42.000000,27.9,0
45141,241747,Rest,0:06:14.000,2020-10-13 15:11:43.000000,27.9,0
45142,241748,Rest,0:06:15.000,2020-10-13 15:11:44.000000,27.9,0
45143,241749,Rest,0:06:16.000,2020-10-13 15:11:45.000000,27.9,0
45144,241750,Rest,0:06:17.000,2020-10-13 15:11:46.000000,27.9,0
45145,241751,Rest,0:06:18.000,2020-10-13 15:11:47.000000,27.9,0
45146,241752,Rest,0:06:19.000,2020-10-13 15:11:48.000000,27.9,0
45147,241753,Rest,0:06:20.000,2020-10-13 15:11:49.000000,27.9,0
45148,241754,Rest,0:06:21.000,2020-10-13 15:11:50.000000,27.9,0
45149,241755,Rest,0:06:22.000,2020-10-13 15:11:51.000000,27.9,0
45150,241756,Rest,0:06:23.000,2020-10-13 15:11:52.000000,27.9,0
45151,241757,Rest,0:06:24.000,2020-10-13 15:11:53.000000,27.9,0
45152,241758,Rest,0:06:25.000,2020-10-13 15:11:54.000000,27.9,0
45153,241759,Rest,0:06:26.000,2020-10-13 15:11:55.000000,27.9,0
45154,241760,Rest,0:06:27.000,2020-10-13 15:11:56.000000,27.8,0
45155,241761,Rest,0:06:28.000,2020-10-13 15:11:57.000000,27.9,0
45156,241762,Rest,0:06:29.000,2020-10-13 15:11:58.000000,27.8,0
45157,241763,Rest,0:06:30.000,2020-10-13 15:11:59.000000,27.8,0
45158,241764,Rest,0:06:31.000,2020-10-13 15:12:00.000000,27.8,0
45159,241765,Rest,0:06:32.000,2020-10-13 15:12:01.000000,27.8,0
45160,241766,Rest,0:06:33.000,2020-10-13 15:12:02.000000,27.8,0
45161,241767,Rest,0:06:34.000,2020-10-13 15:12:03.000000,27.8,0
45162,241768,Rest,0:06:35.000,2020-10-13 15:12:04.000000,27.8,0
45163,241769,Rest,0:06:36.000,2020-10-13 15:12:05.000000,27.8,0
45164,241770,Rest,0:06:37.000,2020-10-13 15:12:06.000000,27.8,0
45165,241771,Rest,0:06:38.000,2020-10-13 15:12:07.000000,27.8,0
45166,241772,Rest,0:06:39.000,2020-10-13 15:12:08.000000,27.8,0
45167,241773,Rest,0:06:40.000,2020-10-13 15:12:09.000000,27.8,0
45168,241774,Rest,0:06:41.000,2020-10-13 15:12:10.000000,27.8,0
45169,241775,Rest,0:06:42.000,2020-10-13 15:12:11.000001,27.8,0
45170,241776,Rest,0:06:43.000,2020-10-13 15:12:12.000000,27.7,0
